Country,DALYs_2019,Incidence_2019,Prevalence_2019,YLD_2019,YLL_2019,DALYs_2020,Incidence_2020,Prevalence_2020,YLD_2020,YLL_2020,DALYs_2021,Incidence_2021,Prevalence_2021,YLD_2021,YLL_2021
Mexico,51201,17111,19480,24929,29421,44138,20098,37670,42313,17977,37955,24482,31468,25688,11000
Egypt,40368,31448,62543,43760,17650,49852,60697,54686,24575,33898,55574,56709,16352,11492,20863
Indonesia,37363,28471,49510,44701,19431,30412,34919,21997,25249,13647,30454,16131,49574,15743,36522
France,40698,47975,11138,37766,15947,13921,16870,37357,22955,33310,48799,15522,29855,18490,10905
United Kingdom,51686,23528,62251,32788,18611,33315,54520,45278,25395,27957,54226,47826,50515,39815,16479
Canada,37324,48791,54652,41787,19354,19574,38179,39826,14688,11106,16872,31591,33658,15069,24057
Saudi Arabia,20166,38654,39556,38256,13956,41507,26135,42570,26018,14325,15434,39868,36349,17595,19511
Argentina,17736,15804,56112,25793,14826,23366,28616,56431,22722,22277,14024,26351,26663,27137,13826
South Korea,19965,22716,60049,16611,14422,36423,41265,25868,22710,19864,49567,24661,10907,18625,20306
Turkey,15861,21344,20101,34749,15629,38270,10045,26454,10495,14768,25167,27233,32692,24241,13054
Iran,24007,60909,59301,38603,23744,14111,11019,31480,29504,21755,18108,11802,57425,23451,24320
Thailand,55436,26569,39116,32954,24808,50112,45891,55416,21682,23030,43499,14632,39003,20971,26345
Spain,46660,34841,21144,33229,13432,16230,43262,29520,12525,18295,12186,12854,47970,38415,14057
Italy,29818,38835,47541,33340,19324,26387,7874,53784,27225,19764,32312,47247,44215,19152,20186
Pakistan,18938,50007,42426,24286,15463,56980,15641,25850,28494,20770,44054,45366,20575,14401,18324
Poland,14205,16550,34441,27481,13415,32778,29852,11765,20614,13654,54385,34459,21204,34976,14027
Colombia,53586,29680,49891,24356,18569,45313,42855,36994,31171,14328,48748,36648,45827,23761,17839
Ukraine,49298,48719,47591,29089,18836,29443,11477,22074,14733,14302,20111,59822,21112,33783,18305
Kenya,10222,23691,24824,38193,13970,23372,26128,44675,19187,18320,24393,20472,14571,22577,18766
Ethiopia,13783,62241,38169,25433,13816,13735,36118,26830,16989,13480,42781,37895,19100,37217,19671
Bangladesh,38555,18331,65465,19036,13455,48508,48959,46592,36699,16588,26191,13657,39513,37789,15396
Vietnam,55162,45643,41459,43344,14631,31517,31287,19902,20310,15885,28779,27220,49818,46123,13299
Philippines,51918,46725,12338,27152,15201,57582,45661,59873,10102,14296,57504,37410,22276,27177,19086
Peru,56999,34929,29669,23580,18122,12451,26377,58206,12920,19974,13367,50729,30543,25264,14820
Venezuela,37827,14175,58626,11016,17134,50568,27304,40667,27112,12242,30579,21759,40418,23853,14063
Morocco,32393,35403,66357,20148,15985,19441,19909,42337,38060,20470,24180,51721,61020,39867,18035
Algeria,57267,46065,63130,19279,17655,14400,56700,39523,11258,19346,27514,54692,11934,41133,16812
Chile,51932,25098,18118,27604,16077,23544,22426,41001,16319,14245,10442,57555,52730,38145,20196
Greece,15124,18245,68382,25148,13129,40888,42703,13130,14441,19981,53381,24866,17266,17899,14520
Portugal,55219,58506,42463,32255,15998,11980,47379,15194,23614,14297,12335,21128,24074,13998,14351
Netherlands,45883,29283,46540,30745,17805,44698,57784,59440,16852,16051,49159,23281,49438,26464,15530
Sweden,36742,25871,15583,29460,13112,51898,19532,36784,43822,18023,41492,21450,15424,20072,12733
Norway,54736,56160,41900,35296,14827,42301,31861,29856,32616,17910,40553,47058,26301,35427,19133
Finland,35750,48353,31667,32960,14722,36632,43682,19371,11961,16547,17753,49875,48003,32819,17819
Denmark,37071,16995,35297,25803,14882,41291,13780,43537,19594,15328,28875,13749,31156,19323,13534
Ireland,40036,42606,46539,39000,14033,16054,22029,25300,15481,17795,27789,47633,31257,46533,14312
New Zealand,40846,31387,66000,10157,15206,29968,54141,31022,40288,14745,28697,20711,19944,14457,19831
Singapore,45693,38077,34754,16138,13093,26949,10216,50427,29694,12655,13060,52181,23041,18250,12849
Malaysia,50604,13988,32076,21317,19388,10643,52681,51199,33692,19879,24474,33194,58434,28775,21329
Czech Republic,50133,27577,55635,43365,19760,37339,46475,32037,24888,18009,38368,46386,14847,41699,17639
Hungary,38715,34801,13108,19564,18876,55593,29281,37640,21984,17170,42244,38650,17107,46553,17642
